ds,VAE_MinesystemBasic_z_yhat,VAE_ModeMass_z_yhat,VAE_SportKorea_z_yhat,VEA_StreetNatural_z_yhat,VAE_OutdoorNormcore_z_yhat,VAE_EleganceTrad_z_yhat,VAE_GirlyDesigner_z_yhat,VAE_OfficeManush_z_yhat
2029-01-01,8.41234161233955,-1.606347128555907,8.83377657243279,18.27581588698932,-10.476001362751502,10.045975948966957,-10.938081363604976,-28.734074246071447
2029-02-01,8.797256977137202,-1.556147740823111,8.890451654323659,18.680921289449554,-10.427421676887603,10.005636516355388,-11.29113629923937,-29.195519240086256
2029-03-01,8.925566888969099,-1.5955526003853644,9.022526724855334,18.974217180831644,-10.613790574372864,10.160496592549405,-11.486854292616377,-29.69110249879087
2029-04-01,8.996367378313373,-1.58028657998961,9.03951909423771,19.03484282832685,-10.891246303377903,10.352353900251309,-11.610621724978664,-30.213744221630098
2029-05-01,9.172857867464515,-1.8157639368472989,9.67274870349262,19.887804982056014,-11.210322860440883,10.367764034981656,-11.929052587217784,-30.98336245626792
2029-06-01,9.190334711167559,-1.7577407954749682,9.550068378166673,19.883666003979833,-11.484275169306997,10.70230007529309,-12.095839329857016,-31.49192957636398
2029-07-01,9.413374591768191,-1.7083523735673396,9.468763073464622,19.988054475317664,-11.496945220203424,10.85564914788286,-12.246705203453299,-31.82438981241638
2029-08-01,9.482292810320548,-1.7266187739058128,9.86588787974933,20.37201080024874,-11.788178940323636,11.047488786101415,-12.51536745214739,-32.352429030761144
2029-09-01,9.842185233503768,-2.0537229188758843,9.853456678148023,20.933941458488512,-11.916948960400068,11.205263046969792,-12.678952468149818,-32.855249511268205
2029-10-01,9.663363252700464,-1.990544509287607,10.1215085101139,21.1354508279589,-12.293098113230332,11.555861691863909,-12.846331799028206,-33.56601101843144
2029-11-01,10.04827861749804,-1.9403451215547003,10.178183592004679,21.540556230418964,-12.24451842736647,11.515522259252334,-13.199386734662596,-34.027456012446315
2029-12-01,10.259192446957355,-2.181788712453412,10.282700657375601,21.887153105479076,-12.522647877226676,11.708558294601978,-13.315035946624386,-34.46589510205541
2030-01-01,10.295569595992664,-2.160556458015355,10.828405570642378,22.454144031642354,-12.841050713435331,11.722789701683704,-13.641585029264434,-35.31971596992479
2030-02-01,10.313046439697155,-2.102533316643831,10.705725245316506,22.450005053568546,-13.115003022300074,12.057325741994267,-13.808371771904138,-35.828283090021145
2030-03-01,10.441356351528851,-2.1419381762065535,10.837800315847833,22.74330094494974,-13.301371919785552,12.212185818189413,-14.004089765280472,-36.32386634872424
2030-04-01,10.497377679607068,-2.2466760964413197,10.97999646856747,23.04187412193716,-13.50449594688321,12.562452187128896,-14.118498755976855,-36.78730220000468
2030-05-01,10.73331445068122,-2.1108161546369018,11.153619817430354,23.231645741217726,-13.605275690802577,12.557374528998082,-14.423617887570744,-37.184365803121466
2030-06-01,11.093206873863913,-2.437920299607752,11.141188615829716,23.793576399458125,-13.734045710879858,12.715148789867243,-14.58720290357299,-37.68718628362876
2030-07-01,10.914384893060767,-2.374741890018182,11.40924044779349,23.995085768926057,-14.110194863709053,13.06574743476147,-14.75458223445108,-38.397947790790745
2030-08-01,11.299300257858713,-2.3245425022865995,11.46591552968552,24.400191171388222,-14.06161517784544,13.025408002149934,-15.10763717008555,-38.859392784805905
2030-09-01,11.370100747204226,-2.309276481891038,11.482907899068227,24.46081681888498,-14.339070906849907,13.217265309850069,-15.231404602448526,-39.38203450764608
2030-10-01,11.546591236353484,-2.544753838746843,12.11613750832337,25.31377897261159,-14.658147463914181,13.232675444580659,-15.549835464687654,-40.151652742284725
2030-11-01,11.564068080057476,-2.486730697376202,11.993457182997318,25.309639994537175,-14.932099772779784,13.567211484892518,-15.71662220732658,-40.66021986238018
2030-12-01,11.787107960659045,-2.4373422754687666,11.91215187829514,25.414028465875795,-14.94476982367543,13.720560557481619,-15.867488080923163,-40.992680098432366
2031-01-01,11.856026179210406,-2.455608675807236,12.30927668458054,25.79798479080664,-15.236003543796595,13.912400195700739,-16.136150329617035,-41.520719316777665
2031-02-01,12.215918602392922,-2.7827128207769505,12.296845482979004,26.359915449045616,-15.36477356387348,14.070174456569731,-16.29973534561937,-42.023539797284826
2031-03-01,12.344228514224842,-2.8221176803393213,12.428920553510647,26.65321134042749,-15.551142461358596,14.225034532764184,-16.495453338996203,-42.51912305598866
2031-04-01,12.380605663261008,-2.8008854259018636,12.974625466777297,27.220202266591876,-15.86954529756652,14.23926593984557,-16.82200242163634,-43.372943923857875
2031-05-01,12.550321898219778,-2.7087398830176705,12.753647467366404,27.259826112357022,-15.878711928323815,14.535293745046662,-17.01588760550882,-43.691329557165254
2031-06-01,12.621122387566407,-2.6934738626231747,12.770639836749057,27.32045175985529,-16.156167657327956,14.727151052746207,-17.13965503787196,-44.2139712800055
2031-07-01,12.797612876714803,-2.9289512194789253,13.40386944600428,28.17341391358155,-16.47524421439264,14.742561187477724,-17.458085900110817,-44.983589514644294
2031-08-01,12.81508972041877,-2.870928078107788,13.281189120678478,28.169274935507083,-16.74919652325834,15.07709722778884,-17.624872642750038,-45.49215663474044
2031-09-01,12.871111048496925,-2.975665998342606,13.423385273398727,28.467848112495158,-16.952320550356085,15.427363596728147,-17.739281633446637,-45.955592486021345
2031-10-01,13.10704781957108,-2.8398060565383254,13.597008622261566,28.657619731775625,-17.05310029427553,15.422285938597406,-18.04440076504039,-46.35265608913797
2031-11-01,13.466940242753067,-3.166910201508818,13.584577420660699,29.21955039001523,-17.181870314353272,15.580060199467184,-18.207985781042545,-46.855476569645376
2031-12-01,13.28811826195053,-3.1037317919200245,13.852629252626269,29.421059759485495,-17.558019467182575,15.930658844360334,-18.375365111921138,-47.5662380768083
2032-01-01,13.673033626748763,-3.0535324041871155,13.909304334516555,29.826165161946047,-17.509439781318118,15.890319411748084,-18.728420047555772,-48.02768307082353
2032-02-01,13.743834116092806,-3.0382663837914134,13.926296703898837,29.886790809440964,-17.786895510323394,16.082176719450317,-18.85218747991792,-48.55032479366265
2032-03-01,13.705125475404232,-3.2317975854968877,14.281873231852291,30.374271406474396,-18.16371838400842,16.43395409199291,-19.011448590395368,-49.176883667594375
2032-04-01,14.090040840202361,-3.1815981977642758,14.338548313743297,30.779376808935282,-18.115138698144175,16.3936146593809,-19.36450352602994,-49.63832866160928
2032-05-01,14.300954669660323,-3.423041788663366,14.443065379114955,31.125973683995195,-18.393268148005944,16.58665069473175,-19.480152737991435,-50.07676775121894
2032-06-01,14.337331818698162,-3.4018095342267225,14.988770292380734,31.69296461016065,-18.71167098421214,16.600882101812857,-19.806701820631506,-50.930588619086784
2032-07-01,14.507048053655899,-3.309663991341645,14.767792292970345,31.732588455925296,-18.720837614970627,16.89690990701329,-20.000587004504332,-51.248974252396195
2032-08-01,14.577848543000165,-3.294397970945821,14.784784662352754,31.79321410342045,-18.998293343975917,17.088767214714906,-20.124354436866717,-51.77161597523578
2032-09-01,14.646766761553792,-3.312664371284935,15.181909468637194,32.1771704283528,-19.289527064095083,17.280606852932888,-20.39301668556103,-52.29965519358012
2032-10-01,14.771815875854946,-3.4718521864309295,15.29533394628206,32.64203727907458,-19.591322209904302,17.43871338975559,-20.609572041745658,-53.04980132997053
2032-11-01,14.827837203933981,-3.5765901066664876,15.43753009900091,32.94061045606236,-19.79444623700127,17.78897975869537,-20.72398103244173,-53.51323718124995
2032-12-01,15.063773975007386,-3.440730164861901,15.611153447863774,33.1303820753422,-19.895225980921158,17.783902100565363,-21.029100164035412,-53.91030078436657
2033-01-01,15.423666398190115,-3.7678343098322657,15.598722246263478,33.692312733582426,-20.02399600099851,17.94167636143372,-21.192685180037852,-54.413121264874334
2033-02-01,15.46004354722631,-3.746602055394778,16.14442715953049,34.25930365974698,-20.34239883720659,17.9559077685149,-21.519234262678154,-55.26694213274365
2033-03-01,15.588353459058423,-3.786006914958513,16.276502230061773,34.5525995511301,-20.52876773469149,18.110767844710306,-21.714952256054517,-55.76252539144739
2033-04-01,15.605830302762001,-3.7279837735851524,16.153821904735985,34.54846057305396,-20.802720043556853,18.44530388502042,-21.881738998694455,-56.27109251154382
2033-05-01,15.82887018336163,-3.67859535167777,16.072516600033833,34.65284904439072,-20.81539009445427,18.5986529576115,-22.032604872290094,-56.60355274759577
2033-06-01,15.897788401914463,-3.696861752016023,16.469641406318217,35.03680536932178,-21.106623814574018,18.790492595829555,-22.30126712098438,-57.13159196594042
2033-07-01,16.022837516215763,-3.856049567162572,16.58306588396304,35.50167222004389,-21.408418960383198,18.948599132652667,-22.51782247716881,-57.881738102330424
2033-08-01,16.07885884429419,-3.9607874873976194,16.725262036682025,35.800245397030956,-21.611542987480647,19.298865501592545,-22.632231467864887,-58.34517395361016
2033-09-01,16.463774209092136,-3.9105880996652007,16.781937118573655,36.20535079949201,-21.56296330161665,19.25852606898078,-22.985286403499387,-58.80661894762477
2033-10-01,16.674688038550343,-4.152031690563628,16.886454183944267,36.55194767455087,-21.84109275147776,19.451562104331362,-23.10093561546078,-59.24505803723403
2033-11-01,16.711065187587135,-4.130799436126267,17.432159097211485,37.11893860071622,-22.15949558768544,19.46579351141186,-23.42748469810138,-60.09887890510358
2033-12-01,16.880781422545674,-4.038653893242571,17.21118109780071,37.15856244648202,-22.16866221844311,19.76182131661317,-23.62136988197378,-60.41726453841171
2034-01-01,16.951581911892582,-4.023387872848111,17.228173467183424,37.21918809398068,-22.446117947446748,19.953678624312637,-23.74513731433699,-60.93990626125175
2034-02-01,17.02050013044347,-4.041654273185857,17.62529827346855,37.6031444189104,-22.737351667568205,20.145518262531787,-24.01379956303086,-61.467945479597105
2034-03-01,17.148810042275315,-4.081059132747613,17.757373343999095,37.89644031029108,-22.923720565052793,20.30037833872664,-24.20951755640755,-61.963528738300276
2034-04-01,17.508702465457603,-4.408163277718176,17.744942142398525,38.45837096853083,-23.052490585130432,20.45815259959593,-24.373102572409667,-62.46634921880759
2034-05-01,17.32988048465571,-4.344984868130443,18.012993974364655,38.65988033800295,-23.42863973795958,20.80875124448888,-24.540481903288462,-63.17711072597081
2034-06-01,17.714795849452976,-4.294785480396791,18.069669056254682,39.06498574046143,-23.380060052095523,20.76841181187773,-24.893536838922614,-63.63855571998484
2034-07-01,17.925709678911186,-4.536229071295702,18.174186121626107,39.411582615521404,-23.658189501957036,20.96144784722812,-25.00918605088424,-64.0769948095948
2034-08-01,17.962086827947886,-4.514996816858651,18.71989103489244,39.97857354168639,-23.976592338164394,20.975679254309416,-25.335735133524324,-64.93081567746383
2034-09-01,17.979563671651906,-4.456973675487058,18.59721070956664,39.97443456361121,-24.250544647030118,21.31021529462027,-25.502521876163616,-65.43938279755955
2034-10-01,18.202603552253265,-4.407585253579628,18.515905404864423,40.07882303494989,-24.26321469792569,21.463564367209745,-25.653387749760153,-65.77184303361174
2034-11-01,18.27152177080414,-4.425851653916946,18.91303021114957,40.46277935987936,-24.554448418047137,21.655404005428455,-25.922049998454206,-66.29988225195741
